1064,36,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00214684,0.78204091,0.77688603,0.77348881,0.00273013,0.00000745,-0.01014203,-0.03270656,-0.05505323,-0.06747348,0.01248242,0.00015581,-0.0004849,0.6310398,0.6300311,0.62856147,0.00085403,0.00000073,0.10387354,1.1468836,0.30617966,-0.32227399,0.40796939,0.16643903,0.22675631,1.71093732,1.19972297,0.54743822,0.31882406,0.10164878,-0.21058766,-0.85461139,-1.54153508,-2.08122364,0.32906982,0.10828695,0
-0.00532365,0.77791478,0.76807249,0.76025789,0.00611247,0.00003736,-0.00848888,-0.04475369,-0.05821885,-0.07832529,0.01100404,0.00012109,-0.00334187,0.63183874,0.62695952,0.62187093,0.00360175,0.00001297,0.44568852,0.7057521,-3.148895,-5.57847316,2.08546987,4.34918458,-1.26414202,2.82139124,1.26278312,-2.06076266,1.60598781,2.57919683,-1.40448318,-2.65009481,-6.70409516,-8.77927202,1.9371332,3.75248505,0
0.01358543,0.80592479,0.78214299,0.76056029,0.01545333,0.00023881,0.00492519,-0.05786872,-0.06920423,-0.08458088,0.00800949,0.00006415,0.00450198,0.63493381,0.62709293,0.61276417,0.00668399,0.00004468,1.04743095,1.54855865,-3.12586193,-7.51514183,3.32708484,11.06949351,0.994305,3.6646368,0.40579164,-1.65484793,1.49566636,2.23701786,1.96532038,-0.03853424,-5.6583542,-8.37040183,2.6639348,7.09654863,0
-0.00556803,0.79289342,0.77575632,0.769204,0.00756669,0.00005725,0.00730595,-0.0490852,-0.0628139,-0.07412307,0.00818836,0.00006705,0.006786,0.63121888,0.62063385,0.60784567,0.00765216,0.00005856,-1.04483954,5.67482829,3.98948553,1.90155292,1.26019916,1.58810193,-1.12350924,4.48497745,2.15447828,0.94964558,1.33873199,1.79220333,-0.49905291,1.98059058,0.96228191,0.21115793,0.57483201,0.33043184,0
-0.00062973,0.77069246,0.76915053,0.76811281,0.00077081,0.00000059,-0.00949782,-0.04685944,-0.06219403,-0.07440325,0.01052593,0.0001108,-0.0002698,0.63410186,0.63279153,0.63173727,0.00068902,0.00000047,-0.32917173,1.15942276,0.49060128,-0.73483125,0.52157092,0.27203623,0.2420787,2.2109401,1.49504827,1.04990428,0.31566754,0.099646,-0.58031288,0.00981071,-1.03668999,-2.46762093,0.72331933,0.52319085,0
-0.00270365,0.76682515,0.7638641,0.75739945,0.00342263,0.00001171,-0.0124645,-0.0571128,-0.07658238,-0.09440459,0.01374326,0.00018888,-0.00322206,0.63696084,0.63118344,0.62612636,0.00361662,0.00001308,1.12087765,-1.00025083,-2.64653979,-4.53822156,1.25345991,1.57116175,-1.20137998,3.19954399,1.58247328,-0.97611964,1.39220358,1.93823082,-0.42237166,-3.95857094,-6.22837792,-7.03023977,0.86247888,0.74386981,0
0.01858939,0.80727791,0.77881561,0.7530598,0.01995241,0.0003981,0.00332573,-0.08423343,-0.09094293,-0.09898244,0.00493939,0.0000244,0.0056301,0.66336155,0.63795933,0.60896637,0.01850086,0.00034228,1.09041512,4.54683199,-3.87250715,-6.37079376,3.19290707,10.19465557,2.66400864,6.28711451,1.07836475,-1.76767566,3.10525555,9.642612,3.61322724,4.01005204,-4.79264761,-8.94831066,4.52598658,20.48455456,0
-0.00418091,0.77578608,0.75884507,0.75006014,0.00772851,0.00005973,0.00697234,-0.07236017,-0.08449565,-0.09561243,0.00831989,0.00006922,0.01167239,0.64231875,0.62726777,0.59701451,0.01633734,0.00026691,-2.22879217,9.35237291,5.60308546,1.69027458,2.51715297,6.33605908,-1.57551864,5.4339714,2.08201827,-0.02254382,1.81810835,3.30551796,-1.22919117,4.19311382,2.09571984,0.50842709,1.34576975,1.81109622,0
-0.0052223,0.76585674,0.75809456,0.74932962,0.00588637,0.00003465,-0.00446515,-0.07686121,-0.08511244,-0.09053318,0.00478058,0.00002285,-0.0001026,0.64954064,0.64775427,0.64466103,0.00135913,0.00000185,-0.2396338,1.35540207,0.3846875,-0.21356222,0.41238106,0.17005814,0.41303513,2.80220508,2.29614196,0.9891067,0.57514079,0.33078693,0.03949394,2.05635115,1.79735888,1.31676387,0.2599252,0.06756111,0
0.00476336,0.76925015,0.76261443,0.7528194,0.00538384,0.00002899,0.00910038,-0.05682361,-0.07803428,-0.08793683,0.01120417,0.00012553,-0.00024442,0.6435057,0.63901682,0.63694209,0.00173091,0.000003,-0.760699,1.09350352,0.03886447,-1.73552926,0.9781972,0.95686977,0.4724109,3.33212322,2.2390049,1.54050965,0.62929198,0.3960084,-1.05228921,0.66218084,-1.02296056,-3.90746551,1.34689142,1.81411649,0
0.00012162,0.76522134,0.75975957,0.75660372,0.00287602,0.00000827,-0.01170407,-0.05670245,-0.07917966,-0.09591556,0.01373325,0.0001886,-0.00183781,0.63652893,0.62826626,0.62200758,0.00451306,0.00002037,-0.00192485,0.87191309,-1.22219829,-5.24599461,1.71093087,2.92728443,-1.15643423,2.59101256,-0.10486481,-2.11761821,1.53017949,2.34144927,0.21432616,-5.10517759,-6.2211241,-7.08209231,0.663393,0.44009027,0
0.00693972,0.7992362,0.77658867,0.75260295,0.0163642,0.00026779,-0.00087777,-0.069317,-0.08079869,-0.09510012,0.00697602,0.00004866,-0.01434576,0.65038679,0.63290717,0.60515153,0.01862011,0.00034671,4.51937858,8.68137427,0.58252493,-6.51209705,5.36477654,28.78082735,1.62663523,5.34335014,2.88540359,0.42591078,1.77010447,3.13326985,3.92767946,4.87632836,-1.17395907,-6.07268312,4.28644776,18.37363441,0
0.00466217,0.76184765,0.7552952,0.74653808,0.00546295,0.00002984,0.00418134,-0.06191087,-0.06739371,-0.0808429,0.00571344,0.00003264,0.00562028,0.64548875,0.63669585,0.61769576,0.00769946,0.00005928,-1.61296633,6.84421637,2.48643192,-0.04932571,1.99196663,3.96793105,-0.42769118,2.86094678,0.84788383,0.13719126,0.82873281,0.68679807,-1.03435955,3.64263816,0.76611782,-0.75100874,1.31923027,1.7403685,0
0.00118812,0.76648663,0.76430909,0.76119621,0.00154851,0.0000024,-0.00945294,-0.06286822,-0.07713208,-0.09090835,0.01023572,0.00010477,-0.00211302,0.638888,0.63576366,0.63250224,0.00243765,0.00000594,0.55962694,0.73253419,-0.20343786,-1.07244264,0.64005568,0.40967128,0.20684751,1.09514655,0.81914793,0.52750939,0.22499981,0.05062492,-0.09270087,-1.08462486,-1.45183403,-1.58679205,0.15475241,0.02394831,0
-0.00370339,0.76630899,0.76139545,0.75388487,0.00466473,0.00002176,0.00255765,-0.07409425,-0.08221714,-0.09258072,0.00611579,0.0000374,-0.00176801,0.64041605,0.63553523,0.62788716,0.0035468,0.00001258,-1.04697933,0.29267125,-3.32898625,-5.44835866,1.83064811,3.3512725,0.09908027,3.13585826,2.01168628,0.77802401,0.73929292,0.54655403,-1.94084841,-1.82610951,-5.24671115,-7.89675453,2.16130676,4.67124692,0
0.00347639,0.78551187,0.76182162,0.75179697,0.00974315,0.00009493,0.01292089,-0.05927778,-0.09309653,-0.11269094,0.01909768,0.00036472,0.010762,0.65507827,0.63701346,0.62178775,0.01223558,0.00014971,-0.13684536,2.93881485,-0.23385486,-3.94075822,2.1288682,4.53207981,0.46286429,0.62517136,-0.57913744,-2.19638183,0.82923428,0.68762948,0.49993416,-4.80939118,-6.47044916,-7.83942696,0.93126109,0.86724721,0
-0.01377262,0.8061203,0.77748115,0.75849414,0.01732219,0.00030006,-0.00318494,-0.06209367,-0.07450041,-0.0821866,0.00564077,0.00003182,-0.00101586,0.65577536,0.62717949,0.59996554,0.01665956,0.00027754,0.85597785,5.94883928,3.90258068,0.84303908,1.49487384,2.23464778,-0.87007594,3.83006501,1.9245486,0.82380411,1.04228702,1.08636223,0.50036295,1.15578604,0.35149809,-2.34871564,0.98162431,0.96358628,0
0.00167996,0.7650448,0.76208707,0.75811261,0.00229664,0.00000527,0.00098035,-0.06444157,-0.06882873,-0.07481508,0.00338431,0.00001145,0.0000953,0.63846605,0.63661453,0.63403791,0.00146691,0.00000215,-0.56302413,2.28026572,0.95111753,0.02331201,0.69650148,0.48511432,-0.10905494,1.24206979,0.94622383,0.69855958,0.15763991,0.02485034,-0.48420643,-0.28928449,-1.25073569,-1.84614786,0.55427502,0.3072208,0
0.00241754,0.77012943,0.76610752,0.7631349,0.00258017,0.00000666,0.00931268,-0.05274847,-0.06926413,-0.08059776,0.01066857,0.00011382,0.00119007,0.63879282,0.63659433,0.63455242,0.00147408,0.00000217,-1.43333126,0.86254791,-0.89883499,-3.91306887,1.72759908,2.98459857,0.68684769,2.45112005,1.42138819,0.55767218,0.75234429,0.56602194,-1.38962549,-1.59473499,-3.08757696,-6.76850489,1.80530624,3.25913062,0
-0.0042297,0.77108069,0.76050364,0.74966869,0.00623764,0.00003891,-0.01123173,-0.05648665,-0.08147808,-0.09840635,0.01418911,0.00020133,-0.0016132,0.63653168,0.63166957,0.62350157,0.0037344,0.00001395,0.83590953,1.020806,-2.03804137,-4.38290793,1.94429598,3.78028684,-1.08318839,2.27620093,0.04621959,-1.83548932,1.40851137,1.98390428,1.12700828,-4.91981465,-6.57961791,-8.29430782,1.23375515,1.52215176,0
0.00345993,0.78920228,0.77732903,0.754867,0.01132899,0.00012835,-0.00318631,-0.05802323,-0.06674584,-0.08038036,0.00673373,0.00004534,-0.00724306,0.64430571,0.63117197,0.61386349,0.00914464,0.00008362,2.82261109,3.08785502,-0.20893472,-6.81971569,3.38785119,11.47753569,0.97805486,2.92956212,1.58502406,-0.44251472,1.12579304,1.26740997,2.57557399,0.54060862,-2.48830579,-6.94273887,2.83481373,8.03616891,0
0.00057981,0.76649298,0.7635237,0.76045091,0.00168651,0.00000284,0.00193179,-0.05884452,-0.06293488,-0.06953945,0.00308038,0.00000949,0.00457378,0.64605978,0.6355065,0.6237314,0.00626803,0.00003929,-0.58392354,2.58079115,1.10333084,0.351107,0.73828698,0.54506767,-0.19614503,1.74121503,0.99242259,0.66503271,0.3182226,0.10126562,-0.29481909,0.50246692,-0.28483217,-0.91924951,0.39378389,0.15506576,0
-0.0001868,0.76914868,0.76757701,0.76595003,0.00090176,0.00000081,-0.00156495,-0.06105194,-0.06989498,-0.07666253,0.00542021,0.00002938,0.00232811,0.64089212,0.63549267,0.63201031,0.00280903,0.00000789,-1.34454722,1.3832165,-0.32207713,-3.74563269,1.67021695,2.78962467,0.3715174,2.34503603,1.21091713,0.6485136,0.53482143,0.28603396,-1.14368951,-0.87587677,-2.38716685,-5.45702633,1.46380485,2.14272465,0
-0.00386531,0.76602269,0.76005672,0.75448919,0.00414209,0.00001716,-0.00854891,-0.06480296,-0.0836955,-0.09413695,0.01026659,0.0001054,-0.00199521,0.63956283,0.63426088,0.63057296,0.00264759,0.00000701,1.56741383,1.07616256,-1.89595461,-4.74001987,1.85818165,3.45283904,-1.03508174,2.50224592,0.81053388,-0.95775085,1.18336098,1.40034322,0.56309922,-3.89875552,-6.36319387,-7.12516697,0.96108744,0.92368907,0
0.01027329,0.78727885,0.77062347,0.75424718,0.01133685,0.00012852,0.00297035,-0.06059638,-0.08127721,-0.09160012,0.00936986,0.00008779,-0.00050005,0.64477672,0.63863211,0.63335896,0.00373446,0.00001395,3.17876296,6.34826184,1.39798938,-3.48477381,3.46978695,12.03942147,1.30422427,5.15441701,2.17356761,-0.56158827,1.6081575,2.58617054,2.17750845,0.64418592,-2.71887986,-5.36740487,2.38740443,5.69969991,0
-0.00781029,0.78128412,0.75747318,0.74624069,0.01012202,0.00010246,-0.00226813,-0.04943548,-0.05691656,-0.06434428,0.00475129,0.00002257,0.00754883,0.64675232,0.63666033,0.61572499,0.0116201,0.00013503,-1.06831772,5.52857202,3.35503459,0.80335924,1.48419121,2.20282355,-1.533486,5.63694352,2.68087036,0.74565698,1.74547829,3.04669446,-0.55923016,0.92924449,0.27533833,-0.79333549,0.63025274,0.39721851,0
0.00185193,0.76124096,0.75846472,0.75441043,0.00228993,0.00000524,-0.01262467,-0.04860818,-0.06375513,-0.08407673,0.01396607,0.00019505,-0.00263982,0.64828304,0.64376894,0.63848585,0.00319648,0.00001022,0.28712561,0.28662171,-0.59352675,-1.98896691,0.66982275,0.44866252,0.02689931,0.81063248,0.71839401,0.65038001,0.05007426,0.00250743,0.02679641,-1.02538174,-1.66519584,-2.48996014,0.42935288,0.18434389,0
-0.00064695,0.76525634,0.76197468,0.75743111,0.00254552,0.00000648,0.00315248,-0.07068596,-0.07821292,-0.08621541,0.00561377,0.00003151,-0.00172491,0.64436861,0.64083144,0.63503231,0.00265704,0.00000706,-1.6662745,-0.00610187,-2.9064499,-5.13409602,1.93220116,3.73340131,0.46659783,3.30253356,2.37712314,0.96989408,0.76918597,0.59164705,-2.06475293,-1.58470322,-4.58027092,-7.56409115,2.25124449,5.06810175,0
0.00136034,0.76332747,0.75639818,0.75133092,0.00372095,0.00001385,-0.00135911,-0.0892734,-0.10069903,-0.10899964,0.006026,0.00003631,-0.00048004,0.63898885,0.63310748,0.62626964,0.00334308,0.00001118,-0.1683084,0.67180729,-0.98377009,-3.08573485,1.19361386,1.42471405,-0.51786348,1.56320518,0.00304146,-0.95806603,0.76470672,0.58477637,1.25088641,-3.49754743,-5.1257482,-7.39410677,1.41901816,2.01361253,0
0.00422892,0.78393666,0.77014709,0.75394152,0.01076022,0.00011578,-0.00012353,-0.07310161,-0.07813049,-0.08155729,0.00260866,0.00000681,-0.01044666,0.65098754,0.63521416,0.61597295,0.0128833,0.00016598,0.63670369,3.73265219,1.48337095,-2.84399664,1.97752173,3.91059218,0.97116447,3.32309685,1.78706428,0.10698215,1.10037431,1.21082363,1.47966375,0.54569088,-1.4485507,-4.55123304,1.72744997,2.98408341,0
-0.00114532,0.76003023,0.75584303,0.75276304,0.00226513,0.00000513,0.00076669,-0.08053231,-0.08394019,-0.08740538,0.00185696,0.00000345,0.00505268,0.64680751,0.63977198,0.62420937,0.00720825,0.00005196,-0.3774086,2.21412115,1.29910128,0.51588316,0.6108138,0.3730935,-0.03618446,1.53875294,1.10424477,0.87566203,0.16595707,0.02754175,-0.59793871,0.47948404,-0.54174336,-1.38630509,0.68185568,0.46492717,0
0.00130384,0.76428973,0.7614519,0.75852935,0.00165368,0.00000273,0.00334622,-0.07039235,-0.0768044,-0.08176354,0.00375174,0.00001408,0.00154093,0.64570198,0.64177556,0.63926139,0.00210472,0.00000443,-1.40838143,0.91109979,-0.61937091,-4.45135817,1.76868711,3.12825411,0.41696438,2.41294121,1.16617904,0.61674609,0.5692726,0.32407129,-0.87309481,-1.29071902,-2.30909585,-4.88657639,1.16038029,1.34648241,0
-0.00294808,0.76208918,0.75816457,0.75228357,0.00354768,0.00001259,-0.00998984,-0.06940753,-0.0830189,-0.09859774,0.01084225,0.00011755,-0.0015538,0.64382213,0.63874911,0.6363039,0.00238506,0.00000569,1.08543254,-1.57804469,-3.0064299,-4.8281993,1.1995302,1.43887271,-0.84529947,2.73228487,1.5331013,0.04174245,0.95064616,0.90372811,0.29859914,-5.12099022,-6.53571051,-7.34901232,0.69431402,0.48207196,0
0.00618952,0.77036656,0.75889304,0.75180369,0.0067533,0.00004561,0.00794462,-0.07071261,-0.08523003,-0.10195031,0.00973919,0.00009485,-0.00081864,0.64208839,0.63802863,0.62861541,0.00365317,0.00001335,2.09976774,5.46083965,1.73633018,-1.01505222,2.28121693,5.20395069,0.30140907,1.25544462,-0.38344234,-1.52308633,0.76659584,0.58766918,0.70547758,-1.64286266,-2.98027076,-4.29397294,0.79003371,0.62415326,0
0.00567897,0.78882845,0.77411445,0.76423431,0.00938233,0.00008803,0.01054279,-0.04330936,-0.05939245,-0.08502314,0.01266409,0.00016038,0.00048389,0.66321058,0.64532593,0.62655736,0.01064946,0.00011341,-2.12236368,8.66511792,5.76748583,1.29809507,2.46307594,6.06674309,1.1048283,5.14130355,3.15783753,1.84443706,1.28907039,1.66170246,0.97006969,1.62716656,-0.20950173,-1.46260001,1.13746391,1.29382416,0
0.0011181,0.75942628,0.74974729,0.74098498,0.00574151,0.00003296,0.00049192,-0.05505793,-0.05819023,-0.06163906,0.00187895,0.00000353,0.00437389,0.65238796,0.6455071,0.63569506,0.00516915,0.00002672,-1.10597062,4.27566619,0.24873938,-1.61006811,1.6656237,2.7743023,-1.10362071,4.20012026,1.53459968,0.27856672,1.3998908,1.95969425,-0.60120932,1.22624975,-0.70815794,-1.48011276,0.89995049,0.80991089,0
0.00370911,0.7640169,0.75869097,0.75323386,0.00405419,0.00001644,-0.00182783,-0.05556662,-0.0614272,-0.06718659,0.00457362,0.00002092,-0.00038292,0.6519637,0.64968076,0.64707334,0.00169442,0.00000287,-0.18189842,-0.57334232,-1.3886509,-3.36291312,0.81786659,0.66890576,0.62953797,2.72802387,1.18432982,0.42605034,0.83050842,0.68974423,-0.36685495,-1.34926758,-1.75603897,-3.52993667,0.6899544,0.47603707,0
-0.00233921,0.75948264,0.75379739,0.74540098,0.00404648,0.00001637,-0.01182983,-0.05869584,-0.0780205,-0.09586102,0.01317459,0.00017357,-0.00365699,0.64957672,0.64172237,0.63643608,0.00433037,0.00001875,1.04449775,-0.33937604,-2.91703423,-4.22411221,1.3126887,1.72315161,-1.09318988,2.7232154,1.34344448,-1.30193406,1.33560714,1.78384643,-0.03746722,-4.58183627,-6.12841465,-6.98811241,0.74884672,0.56077141,0
0.00882613,0.78711136,0.76014364,0.74040108,0.01616283,0.00026124,0.01157533,-0.0645875,-0.0826722,-0.09798346,0.01269446,0.00016115,-0.00175076,0.65789583,0.64550494,0.63387297,0.00789617,0.00006235,1.07981262,0.56849035,-2.28957929,-5.9080261,2.66132237,7.08263674,0.16241215,1.41192077,0.35303884,-1.80103448,0.94697241,0.89675674,0.06859444,-2.08874917,-4.87613524,-6.60608982,1.29445981,1.67562619,0
-0.00614382,0.78346471,0.7641549,0.75189456,0.00925021,0.00008557,0.00495085,-0.06542158,-0.07508032,-0.08428345,0.00618543,0.00003826,0.00998795,0.65152374,0.63604926,0.61651869,0.01150203,0.0001323,-0.83475191,5.42323488,3.59248559,1.13336064,1.49088687,2.22274367,-0.20121426,1.9446186,1.10089273,0.53184734,0.44383984,0.1969938,0.02111028,0.51312809,0.0965057,-1.03345311,0.4403435,0.19390239,0
0.00152391,0.75935151,0.75710869,0.75205795,0.00225343,0.00000508,-0.00054501,-0.06539142,-0.06792385,-0.07028754,0.0014857,0.00000221,-0.00311749,0.65174597,0.64566758,0.64141356,0.0037537,0.00001409,0.004406,0.82902781,0.02135291,-0.59282085,0.45468389,0.20673744,-0.10245596,1.76693093,1.54383781,1.2869328,0.17340259,0.03006846,-0.14050136,-0.50483473,-0.83992559,-1.0705082,0.18041616,0.03254999,0
-0.00018612,0.76214455,0.76071878,0.75730493,0.00133083,0.00000177,0.00486765,-0.06230588,-0.07041565,-0.07847131,0.00574171,0.00003297,0.00104072,0.64774286,0.64418897,0.6411316,0.00205665,0.00000423,-0.95934339,0.56629539,-1.09393254,-2.35540111,1.05118477,1.10498943,0.6622837,3.55701409,2.68955476,1.32140097,0.76709698,0.58843778,-1.70382348,-1.29388808,-3.46664128,-6.25787925,1.86233127,3.46827774,0
-0.00182748,0.75592798,0.75234962,0.7452543,0.00382702,0.00001465,-0.00228457,-0.07396281,-0.08505371,-0.09454778,0.00535671,0.00002869,0.00589506,0.6629337,0.64143369,0.63254805,0.01103544,0.00012178,-0.2534027,2.9535679,-0.32308778,-4.49063025,2.24598289,5.04443916,-0.91392482,2.66086875,0.33849746,-1.78411967,1.40172001,1.96481898,0.66108518,-4.02010527,-5.50510025,-6.44906455,0.79468773,0.63152859,0
-0.0044376,0.78797514,0.76637035,0.74803704,0.01271329,0.00016163,0.00491656,-0.05790285,-0.06914964,-0.08263921,0.00647883,0.00004198,-0.01005073,0.65937635,0.64264021,0.62463347,0.01089113,0.00011862,3.18093561,4.19422171,0.05375234,-4.9128939,3.4728549,12.06072117,1.00172442,4.92361139,3.0136679,1.0806719,1.31921533,1.74032909,1.95122071,0.3021934,-2.27075332,-6.21266196,2.35709436,5.55589382,0
0.00161226,0.75509511,0.75108268,0.74547737,0.0030828,0.0000095,0.00144472,-0.05929721,-0.06321892,-0.06665063,0.00255653,0.00000654,0.0019187,0.65007645,0.64705929,0.63879638,0.00320418,0.00001027,-0.7184158,3.19360127,2.00892805,0.58053679,0.86456203,0.7474675,-0.33078659,2.0993387,0.78478855,0.4223455,0.55739449,0.31068862,-0.54227238,-0.13265148,-1.19791672,-1.90220017,0.64967,0.42207111,0
0.00209442,0.76353557,0.75956947,0.75502204,0.00275851,0.00000761,0.00130604,-0.05879834,-0.06292231,-0.06959727,0.00386853,0.00001497,-0.00278369,0.64937786,0.64519616,0.6400414,0.0030551,0.00000933,-0.71788507,0.63464056,-0.43497512,-1.51545276,0.78892606,0.62240433,0.61883127,2.4023503,1.69108997,0.43477396,0.73861913,0.54555821,-1.20770451,-1.68101608,-3.0370316,-5.64764903,1.43508259,2.05946205,0
-0.00428095,0.76137784,0.75367155,0.74453053,0.00509467,0.00002596,-0.00876623,-0.06140283,-0.07864257,-0.09665054,0.01073555,0.00011525,-0.00063578,0.65344987,0.63604402,0.62457842,0.00709354,0.00005032,-0.67076068,-0.6032454,-1.77958973,-4.63217054,1.34744137,1.81559825,-1.00277327,2.13098327,0.41101341,-1.39390203,1.12319879,1.26157553,0.10787949,-6.17496387,-6.57333505,-6.96660664,0.26580085,0.07065009,0
0.00018776,0.79522429,0.76755762,0.73070267,0.02099483,0.00044078,0.00320589,-0.06674633,-0.07639272,-0.08867669,0.00597614,0.00003571,-0.02539107,0.6855708,0.64350434,0.60174316,0.02832829,0.00080249,3.38131578,5.37530049,-1.12581653,-6.01058665,3.90844033,15.2759058,2.33827174,7.07677086,3.30735961,-2.37003129,3.29380467,10.8491492,3.76601986,2.98550532,-1.57397071,-8.50543902,4.37317671,19.12467452,0
0.00402345,0.75539883,0.74998198,0.74319136,0.00436618,0.00001906,0.00292583,-0.06151929,-0.065703,-0.07493412,0.00384617,0.00001479,0.00404488,0.65298761,0.64546118,0.62725434,0.00737779,0.00005443,-1.13337979,5.57049039,3.29218138,1.39784451,1.29650377,1.68092204,-0.22434794,2.16874139,0.71557194,0.27724675,0.54728888,0.29952511,-0.92122772,1.46262222,-0.77990002,-2.26586264,1.13100326,1.27916837,0
0.00172632,0.76343214,0.76051829,0.75669934,0.00219129,0.0000048,-0.00174736,-0.06098762,-0.07035534,-0.07606452,0.00527286,0.0000278,-0.00265458,0.64760076,0.64443511,0.64005719,0.00283479,0.00000804,-0.30496548,0.95232933,0.4293713,-0.67045274,0.4463037,0.19918699,0.38294734,1.63593064,1.05613139,0.29066889,0.46181737,0.21327528,-0.01010896,-1.58753765,-2.04571324,-3.02472244,0.44654762,0.19940478,0
-0.00248167,0.76370679,0.76081386,0.75317157,0.00325604,0.0000106,-0.00737037,-0.05877147,-0.06936894,-0.08189045,0.00817279,0.00006679,-0.00156821,0.64085243,0.637266,0.63038614,0.00273893,0.0000075,0.95317994,1.00316639,-0.76007389,-2.04793667,1.06263562,1.12919446,-0.77244553,1.79934835,0.78718674,-1.27568709,0.9723956,0.9455532,-0.64818799,-3.99602581,-6.06802528,-6.79826388,0.90745343,0.82347172,0
0.01349377,0.79029302,0.76918618,0.74896037,0.01509642,0.0002279,0.00215081,-0.06994657,-0.07514087,-0.08064822,0.00332446,0.00001105,0.00593612,0.65451987,0.63721801,0.62566212,0.00979798,0.000096,0.20059284,1.27541454,-3.15335161,-7.84944789,2.94723196,8.68617624,1.48943995,2.94900131,0.07461487,-1.54533526,1.71288374,2.93397069,1.80744753,-0.42364492,-5.06591546,-7.44891243,2.44290828,5.96780085,0
