Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:01:59.414,0.758545,-0.037354,0.638184,-1.920732,1.402439,-2.500000
16:01:59.451,0.756104,-0.039062,0.645996,-6.676829,0.365854,-3.353659
16:01:59.484,0.760498,-0.038574,0.631836,-8.719512,-0.030488,-2.530488
16:01:59.515,0.764160,-0.080322,0.636230,-4.146341,0.274390,-0.335366
16:01:59.566,0.748779,-0.087158,0.626465,-1.250000,-1.006098,-0.396341
16:01:59.584,0.739502,-0.053223,0.642578,-1.158537,-2.652439,-2.073171
16:01:59.616,0.737549,-0.063232,0.638184,0.853659,-3.536585,-2.164634
16:01:59.650,0.740967,-0.052979,0.640137,0.945122,-2.896342,-2.804878
16:01:59.687,0.737549,-0.057129,0.660889,0.365854,-3.048780,-4.176829
16:01:59.697,0.743896,-0.061279,0.654297,0.213415,-2.195122,-4.573171
16:01:59.749,0.760254,-0.068604,0.668213,2.103659,-0.457317,-3.170732
16:01:59.786,0.767822,-0.085205,0.668701,2.347561,1.554878,-0.518293
16:01:59.796,0.759033,-0.066650,0.656006,0.213415,0.914634,-1.158537
16:01:59.842,0.744873,-0.068115,0.621338,2.500000,-0.152439,-1.890244
16:01:59.872,0.768066,-0.081055,0.626709,-0.060976,0.914634,-0.243902
16:01:59.882,0.772949,-0.046143,0.618896,-11.615854,2.865854,-3.079268
16:01:59.945,0.760742,-0.047852,0.685303,-9.908537,0.975610,-6.859756
16:01:59.954,0.782471,-0.047852,0.611084,-9.146341,2.164634,-6.310976
16:01:59.982,0.779541,-0.091797,0.666748,-3.353659,1.341463,-3.567073
16:02:00.018,0.803223,-0.109131,0.636475,2.560976,1.676829,-1.036585
16:02:00.063,0.759277,-0.088867,0.630127,2.743902,0.152439,-0.792683
16:02:00.094,0.770264,-0.082764,0.639404,4.573171,1.371951,0.457317
16:02:00.115,0.776367,-0.093506,0.637695,5.975610,1.280488,0.182927
16:02:00.150,0.772705,-0.072266,0.630127,7.042683,0.731707,-0.731707
16:02:00.183,0.767822,-0.067139,0.612305,6.280488,0.884146,-0.884146
16:02:00.214,0.778076,-0.035156,0.583496,3.353659,0.975610,3.323171
16:02:00.247,0.760498,-0.077148,0.650635,3.140244,-0.823171,0.609756
16:02:00.285,0.768799,-0.064697,0.621582,5.426829,1.585366,0.426829
16:02:00.339,0.756348,-0.052490,0.657227,-1.890244,3.109756,1.463415
16:02:00.350,0.764160,-0.115234,0.628906,4.664634,2.378049,2.408537
16:02:00.379,0.746826,-0.079590,0.646240,4.176829,1.128049,4.207317
16:02:00.405,0.751709,-0.079102,0.634277,2.591464,2.896342,4.969512
16:02:00.437,0.754639,-0.074951,0.641846,3.841464,3.109756,5.396342
16:02:00.470,0.757812,-0.074463,0.637695,2.743902,1.768293,4.298780
16:02:00.509,0.760254,-0.061523,0.624756,3.810976,1.920732,3.993902
16:02:00.551,0.770020,-0.068359,0.637939,3.353659,0.975610,3.902439
16:02:00.560,0.770752,-0.065918,0.633545,3.810976,0.518293,3.414634
16:02:00.612,0.760986,-0.065674,0.628662,5.091464,0.457317,2.439024
16:02:00.646,0.752930,-0.044922,0.642822,2.835366,-0.457317,0.884146
16:02:00.687,0.756104,-0.056641,0.634033,4.390244,-0.792683,-0.182927
16:02:00.728,0.770508,-0.054443,0.629150,1.615854,-0.457317,-1.371951
16:02:00.746,0.770264,-0.065186,0.635742,4.146341,-0.701220,-0.762195
16:02:00.761,0.763428,-0.079834,0.636719,4.146341,-1.737805,-0.884146
16:02:00.813,0.763916,-0.067871,0.625977,1.920732,-0.945122,-1.402439
16:02:00.844,0.760010,-0.078125,0.631104,0.701220,-0.518293,-1.829268
16:02:00.879,0.758057,-0.075684,0.635498,1.890244,0.792683,-1.524390
16:02:00.890,0.769043,-0.101807,0.634766,4.298780,-0.365854,0.274390
16:02:00.929,0.767822,-0.067871,0.641602,-1.920732,-0.365854,-1.158537
16:02:00.979,0.754395,-0.073486,0.636963,-2.500000,1.890244,-1.341463
16:02:01.007,0.755615,-0.057129,0.604980,-10.701220,1.646342,-3.506098
16:02:01.030,0.758545,-0.036621,0.610840,-14.420732,-0.213415,-3.597561
16:02:01.067,0.760742,-0.114746,0.646973,-5.823171,1.859756,1.463415
16:02:01.105,0.756104,-0.072998,0.639648,-7.378049,-1.402439,-5.609756
16:02:01.138,0.791992,-0.051514,0.650879,-7.439024,0.640244,-5.762195
16:02:01.170,0.797119,-0.118652,0.653320,3.871951,1.951220,-1.067073
16:02:01.202,0.770508,-0.094482,0.609375,3.262195,0.609756,-2.164634
16:02:01.234,0.747803,-0.063477,0.600830,1.829268,0.243902,-2.408537
16:02:01.272,0.774414,-0.110596,0.636230,4.207317,1.707317,-0.640244
16:02:01.312,0.793457,-0.114746,0.679443,0.792683,3.353659,0.762195
16:02:01.342,0.775391,-0.066406,0.633545,4.420732,4.573171,-0.396341
16:02:01.355,0.759521,-0.100586,0.647217,7.347561,8.902439,7.103659
16:02:01.391,0.758545,-0.123047,0.661133,2.073171,6.432927,2.164634
16:02:01.424,0.729492,-0.050049,0.616455,1.768293,6.493903,2.317073
16:02:01.455,0.743164,-0.098389,0.606445,6.646342,5.609756,2.073171
16:02:01.495,0.742920,-0.098389,0.667969,2.317073,4.390244,2.743902
16:02:01.525,0.743408,-0.091797,0.645752,5.548780,3.506098,3.993902
16:02:01.569,0.738281,-0.107910,0.632324,3.567073,3.750000,2.743902
16:02:01.596,0.750244,-0.062012,0.644531,3.750000,2.957317,2.835366
16:02:01.623,0.747314,-0.104004,0.643066,3.262195,2.164634,3.628049
16:02:01.660,0.751221,-0.097412,0.638428,7.804878,0.975610,4.298780
16:02:01.671,0.745605,-0.086670,0.648926,3.963415,1.006098,3.902439
16:02:01.728,0.741699,-0.086670,0.647949,4.115854,0.335366,3.993902
16:02:01.759,0.736816,-0.089355,0.641602,6.920732,-1.067073,3.323171
16:02:01.777,0.747803,-0.080811,0.643066,4.481708,-1.371951,1.737805
16:02:01.807,0.754639,-0.074463,0.637695,4.664634,-1.432927,0.701220
16:02:01.842,0.757080,-0.081055,0.652832,7.164634,-2.378049,2.164634
16:02:01.884,0.747803,-0.074707,0.641602,4.695122,-2.652439,-0.121951
16:02:01.911,0.748291,-0.058350,0.647461,3.170732,-2.317073,-0.640244
16:02:01.944,0.753906,-0.072754,0.647461,4.298780,-3.018293,-1.097561
16:02:01.975,0.744141,-0.092529,0.643066,6.493903,-2.682927,-1.951220
16:02:02.009,0.749512,-0.045654,0.648926,1.189024,-0.884146,-0.457317
16:02:02.044,0.763916,-0.081543,0.667725,0.579268,-0.853659,-1.280488
16:02:02.082,0.752686,-0.103027,0.646240,3.201220,-0.457317,-1.006098
16:02:02.114,0.745605,-0.086182,0.658447,2.865854,-0.335366,1.097561
16:02:02.129,0.755615,-0.123779,0.635986,5.853659,-1.951220,2.530488
16:02:02.176,0.740479,-0.066895,0.631836,0.426829,-1.585366,-0.091463
16:02:02.218,0.733643,-0.057617,0.612305,-0.975610,-4.939024,0.152439
16:02:02.235,0.720703,-0.073242,0.563477,2.103659,-7.865854,-2.500000
16:02:02.275,0.819092,-0.108887,0.629883,6.067073,-1.707317,-2.560976
16:02:02.300,0.793457,-0.101562,0.657227,-1.280488,-3.231707,-2.225610
16:02:02.333,0.796143,-0.077393,0.648682,4.268293,-1.920732,-2.286585
16:02:02.393,0.775635,-0.067383,0.648193,1.554878,-0.701220,-1.432927
16:02:02.402,0.775879,-0.125488,0.662598,5.426829,1.097561,0.457317
16:02:02.429,0.770020,-0.108154,0.687256,5.731708,4.939024,2.469512
16:02:02.470,0.776367,-0.087646,0.694092,-0.304878,8.170732,0.670732
16:02:02.497,0.787109,-0.078369,0.608154,2.530488,8.384147,-1.097561
16:02:02.527,0.763184,-0.054443,0.604736,10.000000,4.237805,4.024390
16:02:02.560,0.754883,-0.055908,0.628662,3.628049,2.835366,1.128049
16:02:02.611,0.774414,-0.079346,0.582520,5.365854,3.445122,1.128049
16:02:02.641,0.761230,-0.086670,0.617920,-0.091463,2.225610,0.518293
16:02:02.654,0.743652,-0.041016,0.631348,0.609756,0.914634,1.585366
16:02:02.686,0.753662,-0.104004,0.637207,3.750000,0.548781,1.493902
16:02:02.739,0.759277,-0.067627,0.654541,-3.201220,2.500000,-0.853659
16:02:02.772,0.750488,-0.059570,0.653320,-2.103659,1.951220,-0.640244
16:02:02.810,0.742188,-0.079590,0.642334,-0.091463,1.768293,-1.189024
16:02:02.843,0.754395,-0.061523,0.652100,-2.469512,2.317073,-2.195122
16:02:02.853,0.752197,-0.072754,0.655762,-1.585366,1.737805,-1.707317
16:02:02.902,0.750977,-0.074219,0.648926,-1.646342,1.524390,-2.042683
16:02:02.939,0.743896,-0.089355,0.643555,-0.365854,1.646342,-1.615854
16:02:02.968,0.740723,-0.078125,0.652100,-0.823171,1.341463,-2.530488
16:02:02.981,0.743652,-0.086670,0.664551,-1.524390,0.518293,-2.164634
16:02:03.014,0.753174,-0.092529,0.640381,-0.396341,1.371951,-1.829268
16:02:03.054,0.751709,-0.090088,0.641846,-0.182927,2.317073,-2.164634
16:02:03.091,0.757080,-0.077393,0.669922,-2.378049,1.829268,-2.286585
16:02:03.126,0.757080,-0.091797,0.653564,0.609756,2.713415,-1.371951
16:02:03.151,0.754883,-0.080078,0.658936,-1.493902,3.475610,-1.768293
16:02:03.126,0.757080,-0.091797,0.653564,0.609756,2.713415,-1.371951
16:02:03.151,0.754883,-0.080078,0.658936,-1.493902,3.475610,-1.768293
