Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
16:27:24.311,-0.253418,-0.167236,0.949219,4.146341,-3.231707,-3.871951,
16:27:24.322,-0.251465,-0.170166,0.958740,6.890244,-4.939024,-5.853659,
16:27:24.349,-0.231201,-0.168457,0.993652,6.463415,0.579268,-3.841464,
16:27:24.367,-0.222412,-0.174072,1.069092,6.798780,2.408537,-2.347561,
16:27:24.383,-0.247314,-0.213867,1.033691,13.902439,2.103659,0.396341,
16:27:24.394,-0.281738,-0.151611,0.927002,9.054878,-1.067073,-4.603659,
16:27:24.414,-0.303955,-0.067139,0.918701,3.079268,-4.115854,-0.182927,
16:27:24.429,-0.285645,-0.081543,0.932617,-1.768293,-7.195122,6.768293,
16:27:24.461,-0.253174,-0.183105,1.018555,6.707317,-7.164634,5.670732,
16:27:24.471,-0.169678,-0.176758,1.045898,9.786586,-2.469512,3.963415,
16:27:24.488,-0.184570,-0.156250,1.032715,15.975610,1.158537,6.829268,
16:27:24.497,-0.199951,-0.157715,0.949951,14.664635,2.560976,0.091463,
16:27:24.508,-0.198975,-0.003662,0.904053,8.384147,0.335366,2.042683,
16:27:24.524,-0.191406,-0.008545,0.906250,1.981707,-1.829268,3.780488,
16:27:24.534,-0.152588,-0.090576,0.950195,4.451220,0.091463,0.426829,
16:27:24.534,-0.152588,-0.090576,0.950195,5.457317,1.371951,-0.548781,
16:27:24.579,-0.171387,-0.101562,0.958252,3.902439,1.981707,-1.676829,
16:27:24.590,-0.199463,-0.110840,0.980225,2.560976,1.768293,-0.274390,
16:27:24.590,-0.199463,-0.110840,0.980225,2.195122,1.463415,-0.335366,
16:27:24.616,-0.233398,-0.122070,1.028564,3.414634,1.981707,-3.018293,
16:27:24.649,-0.227051,-0.078125,0.959961,1.554878,1.250000,-2.804878,
16:27:24.649,-0.227051,-0.078125,0.959961,-0.975610,-0.579268,-1.219512,
16:27:24.670,-0.239258,-0.052246,0.841064,-8.323171,-3.536585,1.615854,
16:27:24.681,-0.258789,-0.068359,0.937988,-13.140244,-0.945122,5.000000,
16:27:24.681,-0.258789,-0.068359,0.937988,-10.548780,0.335366,3.475610,
16:27:24.734,-0.191895,-0.232666,1.160889,-4.298780,7.865854,-2.378049,
16:27:24.748,-0.245605,-0.109619,0.993652,-12.987805,11.737805,-0.213415,
16:27:24.748,-0.245605,-0.109619,0.993652,-16.371952,11.310976,3.262195,
16:27:24.784,-0.274902,-0.170410,0.993164,-7.804878,12.682927,4.573171,
16:27:24.799,-0.237549,-0.235840,1.053955,5.304878,16.890244,-5.914634,
16:27:24.799,-0.237549,-0.235840,1.053955,4.908537,17.378050,-6.158537,
16:27:24.830,-0.228271,-0.059082,0.947021,-3.170732,13.719513,-2.560976,
16:27:24.848,-0.249512,-0.076904,0.895752,-5.670732,10.548780,-4.207317,
16:27:24.848,-0.249512,-0.076904,0.895752,-5.701220,9.237805,-4.756098,
16:27:24.871,-0.254639,-0.104004,0.960449,-6.707317,7.621952,-6.128049,
16:27:24.883,-0.269287,-0.124023,0.981934,-6.341464,6.646342,-9.390244,
16:27:24.901,-0.263428,-0.140137,0.968994,-5.579268,7.378049,-10.762196,
16:27:24.907,-0.263184,-0.131836,0.970947,-5.426829,8.750000,-10.579268,
16:27:24.919,-0.262939,-0.131104,0.969238,-6.524390,9.634147,-10.243902,
16:27:24.927,-0.258301,-0.142822,0.968506,-7.195122,10.304878,-10.000000,
16:27:24.953,-0.264404,-0.146973,0.965332,-6.341464,9.420732,-10.030488,
16:27:24.959,-0.265869,-0.165039,0.951660,-4.817073,8.292683,-11.615854,
16:27:24.968,-0.272461,-0.166504,0.938477,-4.603659,7.591464,-12.530488,
16:27:25.002,-0.269775,-0.166748,0.944092,-4.115854,6.676829,-12.743903,
16:27:25.013,-0.269531,-0.163086,0.957764,-4.542683,6.524390,-12.957317,
16:27:25.040,-0.275635,-0.159424,0.957275,-4.908537,6.402439,-12.621951,
16:27:25.048,-0.273682,-0.159180,0.951172,-7.042683,6.829268,-11.463415,
16:27:25.060,-0.280029,-0.178955,0.958008,-7.195122,6.341464,-11.432927,
16:27:25.081,-0.278564,-0.206543,0.940918,-5.640244,6.493903,-11.707317,
16:27:25.090,-0.284912,-0.207275,0.936279,-2.926829,5.213415,-10.975610,
16:27:25.118,-0.294189,-0.206299,0.937012,-2.103659,4.024390,-10.487805,
16:27:25.125,-0.288574,-0.208740,0.938965,-2.225610,3.689024,-10.335366,
16:27:25.161,-0.291992,-0.195312,0.933838,-3.932927,2.042683,-8.780488,
16:27:25.172,-0.293213,-0.188477,0.931396,-3.567073,0.670732,-8.109756,
16:27:25.181,-0.284912,-0.217529,0.950928,-1.951220,0.213415,-8.475610,
16:27:25.205,-0.281006,-0.229248,0.949707,0.792683,0.030488,-9.847561,
16:27:25.215,-0.284668,-0.196045,0.942383,-0.762195,-0.457317,-8.810976,
16:27:25.243,-0.284668,-0.187744,0.936523,-2.286585,-1.189024,-7.652439,
16:27:25.254,-0.281250,-0.191162,0.937744,-2.164634,-1.890244,-6.371952,
16:27:25.264,-0.284424,-0.216797,0.947510,0.274390,-2.621951,-7.317073,
16:27:25.287,-0.277344,-0.216064,0.946533,1.250000,-2.682927,-7.469512,
16:27:25.297,-0.276855,-0.207520,0.943359,1.128049,-3.048780,-7.225610,
16:27:25.322,-0.276367,-0.197266,0.945312,0.884146,-2.987805,-5.213415,
16:27:25.332,-0.272217,-0.202148,0.960693,0.243902,-2.865854,-4.268293,
16:27:25.389,-0.270996,-0.208008,0.960938,-0.762195,-3.140244,-3.780488,
16:27:25.400,-0.261963,-0.198486,0.957275,-2.195122,-2.469512,-4.085366,
16:27:25.400,-0.261963,-0.198486,0.957275,-2.469512,-2.286585,-4.085366,
16:27:25.430,-0.256104,-0.209717,0.953857,-2.835366,-2.408537,-4.390244,
16:27:25.441,-0.262695,-0.213623,0.936768,-2.500000,-3.170732,-2.682927,
16:27:25.441,-0.262695,-0.213623,0.936768,-2.469512,-3.628049,-1.402439,
