Time_stamp,Ax,Ay,Az,Gx,Gy,Gz,Label
11:38:17.263,0.707764,-0.268311,0.656250,3.810976,-3.079268,-3.262195,2
11:38:17.307,0.711426,-0.263184,0.648438,3.658537,-2.042683,-5.030488,2
11:38:17.347,0.725342,-0.239502,0.637939,0.152439,1.280488,-4.085366,2
11:38:17.357,0.747314,-0.270264,0.654053,-15.731708,5.579268,-7.164634,2
11:38:17.406,0.702881,-0.277344,0.634521,-4.237805,5.365854,-8.018292,2
11:38:17.414,0.683350,-0.273926,0.645996,-0.274390,3.323171,-5.731708,2
11:38:17.469,0.699707,-0.236572,0.632812,-7.286585,1.280488,-5.152439,2
11:38:17.504,0.698730,-0.302734,0.681396,1.951220,-1.859756,-4.939024,2
11:38:17.516,0.737549,-0.277832,0.612793,2.682927,-1.829268,-7.256098,2
11:38:17.550,0.717773,-0.242188,0.648438,-5.091464,-2.103659,-7.103659,2
11:38:17.587,0.733398,-0.238525,0.656494,-6.006098,0.000000,-5.487805,2
11:38:17.618,0.725586,-0.284424,0.646484,2.042683,1.768293,-3.170732,2
11:38:17.651,0.751465,-0.300049,0.670166,-1.737805,5.121951,0.548781,2
11:38:17.686,0.731689,-0.295898,0.683594,-1.310976,7.012195,2.225610,2
11:38:17.716,0.730957,-0.260742,0.676025,-7.560976,9.237805,1.310976,2
11:38:17.749,0.733887,-0.203613,0.651611,-6.585366,10.396341,3.871951,2
11:38:17.796,0.695557,-0.277588,0.615967,9.817074,5.945122,-0.518293,2
11:38:17.813,0.723389,-0.269043,0.556152,16.371952,4.085366,3.658537,2
11:38:17.867,0.737549,-0.270752,0.636719,5.365854,5.365854,5.060976,2
11:38:17.906,0.713379,-0.299561,0.677002,-0.853659,5.945122,3.201220,2
11:38:17.932,0.677002,-0.284180,0.663330,0.213415,4.085366,1.402439,2
11:38:17.946,0.646240,-0.265625,0.634521,-0.182927,2.073171,-2.134146,2
11:38:17.984,0.648926,-0.253662,0.656738,0.701220,1.158537,-3.810976,2
11:38:18.018,0.668457,-0.264404,0.669678,-1.737805,1.097561,-4.176829,2
11:38:18.051,0.682861,-0.275146,0.667969,-1.250000,1.890244,-3.628049,2
11:38:18.085,0.699951,-0.289795,0.667725,-1.890244,2.469512,-2.926829,2
11:38:18.119,0.698242,-0.279297,0.669678,-3.414634,2.682927,-2.439024,2
11:38:18.151,0.686279,-0.286865,0.660645,-1.097561,1.554878,-1.219512,2
11:38:18.184,0.687500,-0.275391,0.653320,-0.213415,1.432927,-1.097561,2
11:38:18.221,0.684814,-0.283447,0.663330,2.621951,1.402439,-0.792683,2
11:38:18.227,0.692139,-0.267090,0.660400,-1.158537,1.006098,-2.073171,2
11:42:13.783,0.812256,-0.228271,0.525879,-16.250000,80.762199,-31.920732,3
11:42:13.852,0.817383,-0.227051,0.528564,-0.213415,0.701220,-2.957317,3
11:42:13.883,0.814697,-0.226807,0.519043,-0.365854,1.250000,-2.164634,3
11:42:13.919,0.813965,-0.224365,0.524902,-0.152439,1.341463,-2.103659,3
11:42:13.952,0.814941,-0.232666,0.526611,0.365854,1.463415,-1.798781,3
11:42:13.983,0.809082,-0.225342,0.523926,1.463415,1.067073,-2.225610,3
11:42:14.021,0.814941,-0.223389,0.523682,-0.365854,1.676829,-0.945122,3
11:42:14.058,0.806396,-0.228516,0.518799,1.890244,1.615854,-1.768293,3
11:42:14.096,0.807861,-0.229492,0.520508,0.121951,0.365854,-1.707317,3
11:42:14.134,0.803711,-0.225342,0.513916,0.853659,-0.091463,-2.378049,3
11:42:14.168,0.811523,-0.217773,0.523438,0.121951,-0.152439,-2.042683,3
11:42:14.177,0.806396,-0.229492,0.515869,0.304878,-0.548781,-2.347561,3
11:42:14.231,0.806396,-0.216064,0.511230,-1.585366,-2.286585,-2.682927,3
11:42:14.264,0.800781,-0.215820,0.508057,2.164634,-3.292683,-4.146341,3
11:42:14.272,0.815430,-0.215820,0.486572,0.792683,-2.621951,-2.347561,3
11:42:14.326,0.847412,-0.239258,0.529297,2.560976,-0.152439,-0.335366,3
11:42:14.334,0.839600,-0.246826,0.529541,-1.646342,-0.762195,6.737805,3
11:42:14.385,0.798340,-0.226074,0.509277,-6.615854,-3.689024,11.371951,3
11:42:14.429,0.783203,-0.184326,0.514160,-9.268293,-5.365854,6.676829,3
11:42:14.437,0.799561,-0.210693,0.518799,-10.945122,-5.975610,8.750000,3
11:42:14.471,0.816650,-0.270996,0.504150,-11.371951,-9.085366,10.609756,3
11:42:14.500,0.857666,-0.307373,0.514404,-1.646342,-2.682927,5.091464,3
11:42:14.540,0.844727,-0.246094,0.516846,-7.774390,0.091463,1.036585,3
11:42:14.583,0.848389,-0.262451,0.517334,-5.243903,4.207317,-2.378049,3
11:42:14.621,0.856445,-0.289307,0.489014,-0.731707,6.371952,-2.743902,3
11:42:14.631,0.864746,-0.294434,0.501953,-1.341463,10.060976,-0.762195,3
11:42:14.664,0.844727,-0.250732,0.467041,1.371951,10.152439,-2.073171,3
11:42:14.718,0.842773,-0.321777,0.471191,16.615854,10.121951,-6.798780,3
11:42:14.754,0.827393,-0.238525,0.451660,13.262196,10.518293,-4.268293,3
11:42:14.783,0.827148,-0.281494,0.477783,12.652439,9.969512,-6.189024,3
11:42:14.817,0.811279,-0.236816,0.519775,5.000000,7.652439,-4.268293,3
11:42:14.828,0.770996,-0.237305,0.508789,4.634147,3.993902,-4.573171,3
11:42:14.859,0.780762,-0.241943,0.511719,7.530488,1.920732,-2.439024,3
11:42:14.917,0.796631,-0.261719,0.536377,5.884147,2.652439,-1.676829,3
11:42:14.930,0.795410,-0.242188,0.556885,2.073171,2.012195,-0.182927,3
11:42:14.967,0.781738,-0.253906,0.530518,3.536585,1.371951,-2.012195,3
11:42:15.002,0.766357,-0.211914,0.525635,-0.945122,-0.030488,-1.859756,3
11:42:15.044,0.786865,-0.247559,0.554932,1.006098,-0.152439,-3.414634,3
11:42:15.051,0.783203,-0.240967,0.546631,2.256098,-1.951220,-3.810976,3
11:42:15.102,0.792236,-0.232910,0.516113,2.012195,-1.768293,-2.073171,3
11:42:15.135,0.798096,-0.242432,0.548584,2.317073,-2.500000,-3.628049,3
11:42:15.143,0.806152,-0.244141,0.540283,2.042683,-2.347561,-2.987805,3
11:42:15.204,0.799072,-0.237305,0.524170,2.530488,-2.164634,-2.286585,3
11:42:15.211,0.807129,-0.245117,0.514404,2.926829,-1.097561,-1.524390,3
11:42:15.265,0.809814,-0.232910,0.531982,0.731707,-0.457317,-1.890244,3
11:42:15.301,0.812500,-0.228760,0.537109,1.768293,0.182927,-1.798781,3
11:42:15.332,0.811279,-0.240479,0.536865,1.189024,0.579268,-1.920732,3
11:42:15.345,0.805176,-0.221680,0.537598,-0.243902,-0.121951,-2.134146,3
11:42:15.382,0.808594,-0.242920,0.516357,2.774390,0.213415,-1.676829,3
11:42:15.424,0.810547,-0.232666,0.525879,0.426829,0.731707,-1.524390,3
11:42:15.448,0.814209,-0.223145,0.531494,-0.182927,0.792683,-1.951220,3
11:42:15.480,0.818115,-0.237549,0.522705,1.707317,1.493902,-1.829268,3
11:42:15.519,0.812256,-0.223877,0.521729,-1.768293,0.670732,-1.463415,3
11:42:15.544,0.806641,-0.229248,0.523926,0.518293,1.158537,-2.500000,3
11:42:15.577,0.805664,-0.221924,0.514160,-0.304878,0.518293,-2.256098,3
11:42:37.089,0.707031,-0.224121,0.659424,0.792683,0.091463,-2.591464,3
11:42:37.121,0.704834,-0.217529,0.663330,0.121951,-0.274390,-2.957317,3
11:42:37.152,0.704590,-0.227051,0.661865,1.158537,-0.487805,-2.500000,3
11:42:37.185,0.709717,-0.223877,0.662354,1.646342,0.213415,-2.073171,3
11:42:37.246,0.712646,-0.221436,0.669922,-0.030488,0.731707,-1.707317,3
11:42:37.287,0.707275,-0.220947,0.666992,0.487805,0.853659,-1.646342,3
11:42:37.301,0.707520,-0.224609,0.664551,1.768293,0.792683,-1.250000,3
11:42:37.328,0.710938,-0.218262,0.670166,0.731707,0.945122,-1.128049,3
11:42:37.357,0.707031,-0.214600,0.666016,-0.091463,1.036585,-1.554878,3
11:42:37.390,0.708740,-0.219971,0.657227,1.859756,0.731707,-1.524390,3
11:42:37.423,0.709229,-0.213623,0.659668,0.792683,0.914634,-1.524390,3
11:42:37.460,0.714355,-0.221191,0.653320,1.158537,0.274390,-1.737805,3
11:42:37.502,0.716797,-0.218262,0.652344,-0.152439,-0.457317,-2.500000,3
11:42:37.510,0.715088,-0.217773,0.654297,-0.853659,-0.579268,-2.164634,3
11:42:37.562,0.706299,-0.216553,0.655518,1.189024,-1.341463,-1.798781,3
11:42:37.622,0.708008,-0.224121,0.636230,0.975610,-0.853659,-2.804878,3
11:42:37.633,0.716309,-0.209473,0.655273,-0.884146,-0.030488,-2.713415,3
11:42:37.683,0.728516,-0.225098,0.668213,-6.463415,3.445122,-3.750000,3
11:42:37.691,0.720703,-0.231201,0.677979,-0.670732,2.774390,-1.676829,3
11:42:37.722,0.708496,-0.238525,0.662354,-0.945122,1.981707,-0.609756,3
11:42:37.753,0.706543,-0.214355,0.671387,-9.329268,6.981708,-7.896342,3
11:42:37.793,0.697998,-0.194336,0.676758,-11.768293,6.524390,-10.304878,3
11:42:37.818,0.703369,-0.189209,0.677734,-9.420732,4.695122,-11.158537,3
11:42:37.852,0.716064,-0.199463,0.646240,-4.329268,4.695122,-6.341464,3
11:42:37.893,0.731445,-0.265137,0.678711,0.762195,2.621951,-4.847561,3
11:42:37.926,0.718262,-0.217773,0.651855,2.591464,1.524390,-3.567073,3
11:42:37.954,0.729736,-0.220703,0.658447,5.670732,1.981707,-1.371951,3
11:42:37.992,0.736816,-0.230469,0.650391,2.621951,2.560976,-0.426829,3
11:42:38.020,0.727295,-0.202393,0.621094,8.323171,0.335366,-1.067073,3
11:42:38.055,0.725098,-0.255371,0.638916,15.457317,-1.006098,1.920732,3
11:42:38.088,0.738037,-0.207764,0.630859,6.067073,2.012195,3.719512,3
11:42:38.105,0.759277,-0.198730,0.654297,3.353659,2.073171,4.725610,3
11:42:38.135,0.721680,-0.223389,0.673340,2.317073,2.652439,4.664634,3
11:42:38.191,0.696533,-0.214600,0.682861,1.036585,2.195122,2.286585,3
11:42:38.229,0.671387,-0.187012,0.662354,0.823171,0.731707,0.914634,3
11:42:38.264,0.670654,-0.210693,0.668701,3.628049,0.518293,0.609756,3
11:42:38.274,0.683350,-0.219971,0.679199,4.695122,-0.579268,0.426829,3
11:42:38.307,0.697021,-0.219971,0.671875,2.103659,-1.128049,-0.701220,3
11:42:38.359,0.696777,-0.227051,0.672119,2.378049,-1.768293,-0.487805,3
11:42:38.392,0.692871,-0.216309,0.667236,1.768293,-2.317073,-0.396341,3
11:42:38.402,0.690430,-0.216309,0.665771,1.036585,-3.628049,-0.975610,3
11:42:38.452,0.695068,-0.207764,0.655273,-0.853659,-3.719512,-1.859756,3
11:42:38.459,0.692871,-0.210205,0.660400,-0.579268,-5.030488,-1.920732,3
11:42:38.493,0.694092,-0.203369,0.656982,-0.975610,-6.067073,-3.993902,3
11:42:38.534,0.699951,-0.190918,0.660156,-0.548781,-5.518293,-5.304878,3
11:42:38.570,0.717529,-0.197510,0.668701,0.274390,-2.804878,-3.841464,3
11:42:38.606,0.736572,-0.237793,0.696777,2.347561,0.213415,-1.067073,3
11:42:38.635,0.738281,-0.222900,0.683594,-0.365854,1.493902,-1.097561,3
11:42:38.649,0.720215,-0.212646,0.666504,0.518293,1.341463,-1.676829,3
11:42:38.706,0.714111,-0.209229,0.658936,1.341463,1.250000,-1.432927,3
11:42:38.739,0.724365,-0.209717,0.654785,0.335366,1.859756,-1.219512,3
11:42:38.771,0.719482,-0.221680,0.651611,1.371951,1.219512,-0.823171,3
11:42:38.806,0.717041,-0.204834,0.648926,1.250000,1.250000,-1.524390,3
11:42:38.846,0.726074,-0.204102,0.655029,0.823171,1.310976,-1.463415,3
11:42:38.852,0.726807,-0.213867,0.650879,1.128049,1.219512,-1.646342,3
11:42:38.898,0.727051,-0.211182,0.653076,0.792683,1.493902,-1.615854,3
11:42:41.055,0.710449,-0.216797,0.670898,-0.091463,1.402439,-0.975610,3
11:42:41.088,0.705566,-0.211182,0.663818,0.182927,1.128049,-1.493902,3
11:42:41.121,0.705322,-0.215332,0.657227,0.640244,1.036585,-1.189024,3
11:42:41.158,0.712891,-0.214111,0.668945,-1.310976,1.158537,-1.067073,3
11:42:41.194,0.706055,-0.223389,0.665527,2.164634,0.274390,-0.579268,3
11:42:41.228,0.707031,-0.218506,0.658203,0.396341,0.548781,-0.792683,3
11:42:41.259,0.711670,-0.201904,0.671143,-1.219512,1.371951,-1.524390,3
11:42:41.292,0.708252,-0.217529,0.658936,1.463415,0.731707,-1.432927,3
11:42:41.325,0.710938,-0.212646,0.666260,0.670732,-0.121951,-1.158537,3
11:42:41.362,0.706299,-0.210938,0.665039,0.335366,-0.060976,-1.585366,3
11:42:41.402,0.700928,-0.206543,0.664795,1.951220,-0.396341,-1.890244,3
11:42:41.463,0.705322,-0.205811,0.666504,0.701220,-0.091463,-2.347561,3
11:42:41.472,0.712158,-0.214600,0.662354,0.243902,0.365854,-2.286585,3
11:42:41.495,0.709717,-0.212158,0.669434,-0.335366,0.548781,-2.469512,3
11:42:41.530,0.709717,-0.211670,0.660156,-11.676829,5.304878,-5.487805,3
11:42:41.566,0.697510,-0.218994,0.683350,-14.542684,6.067073,-6.768293,3
11:42:41.596,0.703369,-0.187256,0.645020,-18.231709,6.707317,-13.170732,3
11:42:41.629,0.708252,-0.171143,0.679443,-27.195122,9.359756,-16.432928,3
11:42:41.666,0.712646,-0.258545,0.731934,-18.719513,7.743903,-13.109756,3
11:42:41.699,0.738525,-0.346680,0.671387,0.365854,5.030488,-6.280488,3
11:42:41.715,0.707031,-0.241943,0.679932,0.030488,4.512195,-3.750000,3
11:42:41.766,0.711914,-0.198975,0.663086,0.060976,5.823171,-1.737805,3
11:42:41.780,0.731201,-0.234375,0.671875,-0.548781,6.524390,0.884146,3
11:42:41.811,0.734619,-0.225098,0.661133,-6.585366,8.506098,3.353659,3
11:42:41.871,0.699707,-0.205811,0.600586,9.695122,5.274390,9.359756,3
11:42:41.879,0.693848,-0.246826,0.586914,22.073172,-0.335366,6.890244,3
11:42:41.904,0.772949,-0.251221,0.591553,13.353659,-1.250000,6.829268,3
11:42:41.962,0.740967,-0.237061,0.662109,6.890244,-1.097561,3.902439,3
11:42:41.971,0.695068,-0.199951,0.675537,1.615854,-0.426829,3.018293,3
11:42:42.006,0.672363,-0.208984,0.674072,7.195122,-3.048780,1.341463,3
11:42:42.037,0.662354,-0.213379,0.689453,4.359756,-3.567073,2.103659,3
11:42:42.074,0.664795,-0.221680,0.697754,2.804878,-4.268293,0.457317,3
11:42:42.128,0.655273,-0.228760,0.698730,2.774390,-4.451220,-1.829268,3
11:42:42.166,0.662842,-0.217773,0.678467,1.585366,-2.652439,-3.292683,3
11:42:42.175,0.680664,-0.225830,0.708496,-1.219512,-1.768293,-3.292683,3
11:42:42.205,0.684082,-0.232666,0.702881,-0.609756,-1.158537,-2.682927,3
11:42:42.242,0.685791,-0.235107,0.678467,0.945122,-1.646342,-1.646342,3
11:42:42.276,0.682861,-0.229004,0.678711,-1.615854,-1.829268,-2.195122,3
11:42:42.305,0.682129,-0.226807,0.685547,2.713415,-3.993902,-1.981707,3
11:42:42.338,0.686035,-0.213867,0.663330,5.304878,-5.396342,-2.865854,3
11:42:42.380,0.707031,-0.213867,0.646240,3.292683,-2.835366,-2.865854,3
11:42:42.408,0.738525,-0.231445,0.691162,3.109756,0.152439,-0.853659,3
11:42:42.442,0.727539,-0.220703,0.689941,1.585366,0.914634,-0.609756,3
11:42:42.481,0.708496,-0.204590,0.673340,2.987805,0.426829,-0.823171,3
11:42:42.508,0.706543,-0.197754,0.667969,2.347561,0.701220,-1.219512,3
11:42:42.543,0.712158,-0.205566,0.671631,2.286585,0.975610,-0.853659,3
11:42:42.551,0.717285,-0.218994,0.665283,3.262195,0.823171,-0.762195,3
11:42:42.616,0.711182,-0.204590,0.671387,1.371951,0.762195,-1.524390,3
11:42:42.640,0.710449,-0.207275,0.663330,2.012195,1.128049,-1.615854,3
11:42:42.679,0.710205,-0.211914,0.663574,1.036585,1.402439,-1.615854,3
11:42:42.708,0.709229,-0.204590,0.661865,0.548781,1.280488,-1.463415,3
11:42:42.743,0.712402,-0.206299,0.656006,1.250000,0.518293,-1.768293,3
11:42:42.755,0.710449,-0.203369,0.665527,1.006098,0.243902,-1.676829,3
11:42:42.781,0.708496,-0.220215,0.664795,0.518293,0.731707,-0.945122,3
11:42:42.825,0.707520,-0.207520,0.669189,0.396341,0.884146,-1.250000,3
11:42:45.178,0.706055,-0.210693,0.671875,0.243902,-0.060976,-2.317073,3
11:42:45.271,0.709961,-0.214355,0.677246,1.006098,0.121951,-1.676829,3
11:42:45.288,0.707520,-0.214844,0.672119,0.396341,0.792683,-1.615854,3
11:42:45.302,0.702881,-0.206055,0.666992,1.371951,0.548781,-1.463415,3
11:42:45.316,0.709229,-0.210693,0.671387,0.945122,0.548781,-1.128049,3
11:42:45.335,0.712646,-0.209473,0.673096,0.213415,1.402439,-1.158537,3
11:42:45.370,0.706543,-0.206055,0.673584,-0.579268,1.524390,-0.945122,3
11:42:45.404,0.704834,-0.200439,0.670654,-0.579268,1.250000,-1.280488,3
11:42:45.438,0.702148,-0.200684,0.666260,0.975610,1.067073,-1.676829,3
11:42:45.488,0.708984,-0.201416,0.672607,-0.731707,0.975610,-1.463415,3
11:42:45.497,0.711914,-0.205322,0.669678,1.158537,0.548781,-1.250000,3
11:42:45.546,0.705566,-0.215332,0.668701,0.213415,0.457317,-1.250000,3
11:42:45.581,0.700928,-0.196045,0.676270,-3.262195,1.493902,-2.713415,3
11:42:45.589,0.710938,-0.197998,0.678467,-1.036585,-0.243902,-3.140244,3
11:42:45.648,0.704346,-0.224854,0.652588,-4.237805,3.597561,-3.871951,3
11:42:45.679,0.728027,-0.192627,0.686035,-15.426829,8.719512,-9.085366,3
11:42:45.687,0.669678,-0.154541,0.677002,-18.567074,8.475610,-14.329268,3
11:42:45.720,0.668945,-0.221680,0.712402,-0.701220,5.152439,-8.871951,3
11:42:45.778,0.729004,-0.225830,0.695801,-8.048780,6.737805,-3.475610,3
11:42:45.811,0.737305,-0.243896,0.718750,-4.542683,5.792683,-1.341463,3
11:42:45.819,0.719238,-0.238037,0.706299,0.487805,8.475610,0.121951,3
11:42:45.876,0.741211,-0.181641,0.691162,-9.359756,10.701220,0.182927,3
11:42:45.883,0.744873,-0.177734,0.618408,-9.024390,8.902439,1.524390,3
11:42:45.911,0.718018,-0.175293,0.541748,16.493902,2.621951,0.762195,3
11:42:45.971,0.746338,-0.217529,0.553711,14.573171,4.969512,3.536585,3
11:42:45.982,0.783936,-0.175781,0.689941,1.280488,7.957317,7.225610,3
11:42:46.026,0.730713,-0.256348,0.705078,3.109756,5.091464,7.560976,3
11:42:46.059,0.665527,-0.241943,0.671875,9.207317,1.890244,7.774390,3
11:42:46.094,0.644287,-0.216553,0.666992,11.890244,0.426829,7.926829,3
11:42:46.126,0.635254,-0.215820,0.703613,7.652439,-1.128049,5.670732,3
11:42:46.159,0.620605,-0.218262,0.709473,3.140244,-2.317073,2.317073,3
11:42:46.195,0.609375,-0.222900,0.698242,3.780488,-4.054878,0.426829,3
11:42:46.227,0.609619,-0.218750,0.697510,3.567073,-5.884147,-2.073171,3
11:42:46.246,0.633057,-0.218262,0.715576,0.213415,-5.731708,-3.689024,3
11:42:46.283,0.647217,-0.224365,0.690430,-1.036585,-5.518293,-4.603659,3
11:42:46.310,0.668945,-0.233398,0.699463,1.432927,-6.219512,-3.292683,3
11:42:46.343,0.683105,-0.222656,0.708984,0.945122,-6.280488,-2.652439,3
11:42:46.376,0.692871,-0.220703,0.680664,2.835366,-5.884147,-2.042683,3
11:42:46.409,0.695068,-0.211426,0.676514,2.835366,-5.579268,-2.804878,3
11:42:46.443,0.699463,-0.202148,0.683594,3.567073,-4.725610,-3.384146,3
11:42:46.475,0.736328,-0.192383,0.687988,2.042683,-0.762195,-1.128049,3
11:42:46.507,0.736816,-0.224609,0.720703,1.189024,1.036585,0.274390,3
11:42:46.539,0.711182,-0.188721,0.698730,0.670732,1.524390,-1.036585,3
11:42:46.586,0.698242,-0.190674,0.684326,4.634147,0.640244,-1.067073,3
11:42:46.596,0.697021,-0.204590,0.681885,2.652439,1.463415,-1.432927,3
11:42:46.645,0.703125,-0.210449,0.681641,3.048780,1.768293,-1.128049,3
11:42:46.682,0.701172,-0.207275,0.683105,1.341463,2.256098,-1.615854,3
11:42:46.690,0.696045,-0.213135,0.672363,3.384146,1.737805,-0.548781,3
11:42:46.740,0.700684,-0.207031,0.666504,1.463415,1.341463,-0.823171,3
11:42:46.775,0.699463,-0.196777,0.668213,0.152439,1.524390,-1.524390,3
11:42:46.812,0.699463,-0.209961,0.668945,1.981707,1.280488,-1.067073,3
11:42:46.844,0.707275,-0.193359,0.677734,-0.701220,1.463415,-1.737805,3
11:42:46.874,0.708008,-0.203613,0.679443,0.518293,1.646342,-1.524390,3
11:42:46.883,0.703613,-0.190430,0.669922,-4.756098,2.256098,-3.170732,3
11:42:46.915,0.704834,-0.168701,0.638916,-9.085366,3.993902,-4.603659,3
11:42:46.973,0.714355,-0.195801,0.676025,-3.353659,4.237805,-1.859756,3
11:42:47.004,0.705566,-0.242188,0.716797,-3.170732,3.384146,-2.347561,3
11:42:47.035,0.691406,-0.219482,0.696045,-1.250000,1.524390,-2.957317,3
11:42:49.743,0.704590,-0.208984,0.670654,1.341463,1.707317,-0.548781,3
11:42:49.778,0.711182,-0.214355,0.676514,1.219512,0.975610,-0.182927,3
11:42:49.788,0.710205,-0.204102,0.667725,0.518293,0.182927,-0.640244,3
11:42:49.837,0.708496,-0.206787,0.668213,1.768293,0.030488,-0.091463,3
11:42:49.854,0.708496,-0.204346,0.672607,1.707317,0.274390,0.152439,3
11:42:49.886,0.705078,-0.198975,0.674072,1.128049,0.396341,-0.518293,3
11:42:49.920,0.707764,-0.194824,0.669922,1.829268,0.884146,-1.067073,3
11:42:49.983,0.708008,-0.199219,0.681396,0.762195,1.707317,-1.371951,3
11:42:49.996,0.709229,-0.192871,0.675537,1.524390,1.310976,-1.676829,3
11:42:50.023,0.703857,-0.197266,0.669922,1.585366,0.609756,-2.103659,3
11:42:50.078,0.701660,-0.191650,0.669189,-0.335366,0.762195,-2.378049,3
11:42:50.087,0.695312,-0.204346,0.669922,0.487805,0.030488,-2.804878,3
11:42:50.113,0.698486,-0.201660,0.671143,-3.780488,1.158537,-4.420732,3
11:42:50.173,0.698730,-0.207031,0.684326,-3.963415,0.365854,-2.317073,3
11:42:50.187,0.714600,-0.202637,0.648682,-4.695122,1.006098,-4.573171,3
11:42:50.210,0.711670,-0.166260,0.665283,-24.024391,6.920732,-15.792684,3
11:42:50.242,0.703857,-0.204102,0.702148,-18.841463,4.390244,-15.640244,3
11:42:50.274,0.711914,-0.256348,0.666260,-2.042683,4.847561,-5.274390,3
11:42:50.306,0.752197,-0.295898,0.722412,0.457317,4.634147,-0.945122,3
11:42:50.341,0.712402,-0.145752,0.666260,-3.018293,5.213415,-2.591464,3
11:42:50.381,0.732178,-0.185547,0.646484,-1.341463,5.823171,-2.347561,3
11:42:50.419,0.752197,-0.204346,0.637207,-2.713415,6.768293,0.091463,3
11:42:50.452,0.731445,-0.241211,0.610352,11.280488,2.774390,2.804878,3
11:42:50.486,0.756592,-0.211914,0.576904,4.695122,4.878049,4.817073,3
11:42:50.517,0.750000,-0.174316,0.675049,-7.042683,3.658537,5.213415,3
11:42:50.553,0.693848,-0.257324,0.670654,-1.128049,2.408537,1.768293,3
11:42:50.589,0.663818,-0.200928,0.651855,0.060976,0.640244,0.243902,3
11:42:50.621,0.656738,-0.201416,0.670166,2.865854,-1.951220,-0.609756,3
11:42:50.654,0.661621,-0.230713,0.680664,1.768293,-3.170732,0.335366,3
11:42:50.672,0.664551,-0.237061,0.678223,4.664634,-4.481708,0.000000,3
11:42:50.725,0.651367,-0.243408,0.695557,5.030488,-6.158537,-0.670732,3
11:42:50.763,0.658691,-0.215088,0.699463,2.042683,-6.371952,-3.170732,3
11:42:50.770,0.665771,-0.229248,0.678955,4.268293,-6.128049,-2.926829,3
11:42:50.801,0.673340,-0.218750,0.684326,1.646342,-5.701220,-3.170732,3
11:42:50.858,0.686279,-0.218262,0.696533,1.128049,-5.762195,-3.445122,3
11:42:50.889,0.699219,-0.226074,0.679443,4.756098,-4.146341,-3.475610,3
11:42:50.898,0.741455,-0.217773,0.684082,3.353659,0.365854,-0.304878,3
11:42:50.957,0.736572,-0.216553,0.691406,1.707317,1.768293,-0.304878,3
11:42:50.972,0.713867,-0.196777,0.675293,2.621951,1.219512,-0.884146,3
11:42:50.987,0.714355,-0.188721,0.661133,5.274390,0.701220,-0.518293,3
11:42:51.045,0.717285,-0.193604,0.662354,1.097561,1.097561,-1.006098,3
11:42:51.061,0.709961,-0.188721,0.658936,2.195122,0.640244,-1.493902,3
11:42:51.095,0.711914,-0.210449,0.655762,2.896342,0.426829,-1.280488,3
11:42:51.122,0.716797,-0.205322,0.663574,-0.609756,1.371951,-1.798781,3
11:42:51.158,0.713135,-0.213135,0.656494,1.859756,0.243902,-1.310976,3
11:42:53.387,0.708740,-0.234863,0.664551,3.536585,0.823171,-1.006098,3
11:42:53.437,0.702881,-0.229004,0.671631,0.762195,1.006098,-1.067073,3
11:42:53.481,0.703857,-0.214844,0.670654,-0.670732,1.067073,-1.676829,3
11:42:53.512,0.705811,-0.237305,0.661621,4.268293,0.548781,-0.457317,3
11:42:53.526,0.707764,-0.221191,0.666016,-1.554878,1.097561,-1.280488,3
11:42:53.559,0.702881,-0.219482,0.663574,1.006098,0.304878,-1.493902,3
11:42:53.592,0.702637,-0.219482,0.661865,0.762195,0.091463,-1.189024,3
11:42:53.623,0.706055,-0.219971,0.661621,-2.713415,-0.335366,-1.371951,3
11:42:53.658,0.699463,-0.223389,0.660400,-3.353659,-0.945122,-1.524390,3
11:42:53.695,0.696045,-0.237061,0.657715,-0.365854,-1.280488,-1.615854,3
11:42:53.729,0.699463,-0.232666,0.663330,-1.402439,-1.036585,-1.402439,3
11:42:53.762,0.708008,-0.238770,0.649658,0.487805,-1.432927,-2.103659,3
11:42:53.797,0.711914,-0.226562,0.668457,-2.103659,-1.920732,-1.829268,3
11:42:53.827,0.712158,-0.233398,0.647949,-1.951220,-0.274390,-2.103659,3
11:42:53.864,0.725830,-0.242676,0.656006,-3.536585,2.134146,-2.560976,3
11:42:53.900,0.734375,-0.212646,0.679688,-19.390244,7.256098,-5.701220,3
11:42:53.936,0.724609,-0.231934,0.676514,-3.597561,6.280488,-6.128049,3
11:42:53.971,0.698730,-0.252441,0.668945,-0.731707,8.445122,-5.945122,3
11:42:54.000,0.701416,-0.218018,0.717773,-8.567074,10.670732,-6.402439,3
11:42:54.030,0.664795,-0.250000,0.710449,-5.823171,7.103659,-5.792683,3
11:42:54.065,0.707275,-0.228271,0.635742,-2.804878,3.932927,-7.469512,3
11:42:54.105,0.706055,-0.262207,0.612793,-1.036585,3.079268,-6.829268,3
11:42:54.119,0.758057,-0.279785,0.650879,1.890244,3.353659,0.182927,3
11:42:54.163,0.735107,-0.244141,0.663086,-3.689024,4.908537,0.426829,3
11:42:54.201,0.744873,-0.199707,0.665771,-2.865854,7.591464,0.670732,3
11:42:54.234,0.732910,-0.216064,0.604004,17.591463,2.378049,4.451220,3
11:42:54.270,0.745117,-0.237549,0.584961,18.719513,2.804878,9.695122,3
11:42:54.279,0.745850,-0.218018,0.656982,11.463415,3.689024,9.512196,3
